1,1.000000,1.000000,1.000000,0.000269
2,0.500000,0.677500,0.750000,0.000332
3,0.444444,0.612222,0.777778,0.000557
4,0.437500,0.618125,0.750000,0.000890
5,0.440000,0.586000,0.760000,0.001284
6,0.416667,0.588056,0.750000,0.001768
7,0.469388,0.598367,0.755102,0.002126
8,0.437500,0.588906,0.703125,0.002680
9,0.444444,0.586790,0.691358,0.003171
10,0.470000,0.590800,0.710000,0.003780
11,0.454545,0.594215,0.727273,0.004891
12,0.479167,0.588750,0.666667,0.005210
13,0.502959,0.591065,0.692308,0.006506
14,0.515306,0.595153,0.678571,0.007342
15,0.506667,0.585733,0.680000,0.007512
16,0.503906,0.593711,0.683594,0.008380
17,0.522491,0.595260,0.671280,0.009462
18,0.509259,0.587654,0.679012,0.010905
19,0.512465,0.594654,0.681440,0.011678
20,0.497500,0.587475,0.675000,0.013695
21,0.512472,0.586395,0.664399,0.014027
22,0.528926,0.596736,0.675620,0.015461
23,0.510397,0.590832,0.671078,0.016793
24,0.532986,0.592899,0.661458,0.019763
25,0.513600,0.589152,0.668800,0.020536
26,0.528107,0.603269,0.680473,0.021954
27,0.532236,0.587558,0.654321,0.023248
28,0.540816,0.594949,0.645408,0.024631
29,0.539834,0.592307,0.642093,0.026569
30,0.531111,0.591278,0.644444,0.028509
31,0.548387,0.600312,0.659729,0.030342
32,0.540039,0.589180,0.643555,0.035549
33,0.530762,0.594178,0.655647,0.034016
34,0.537197,0.592647,0.646194,0.036356
35,0.537143,0.588016,0.642449,0.038331
36,0.537037,0.589591,0.641204,0.040287
37,0.534697,0.591432,0.653762,0.043147
38,0.540166,0.591233,0.646122,0.045382
39,0.529915,0.589204,0.645628,0.048198
40,0.543125,0.594806,0.637500,0.050030
41,0.542534,0.593284,0.637121,0.052986
42,0.545918,0.591077,0.630952,0.055680
43,0.545700,0.589108,0.645214,0.057743
44,0.541322,0.589401,0.641012,0.060667
45,0.543210,0.592163,0.636543,0.063066
46,0.547732,0.592457,0.634216,0.066769
47,0.545043,0.591105,0.636487,0.070010
48,0.546007,0.590751,0.634983,0.072639
49,0.545190,0.592474,0.635569,0.077242
50,0.550400,0.593436,0.632400,0.079160
51,0.555556,0.590780,0.633218,0.082178
52,0.544379,0.593635,0.630917,0.086448
53,0.558206,0.592848,0.629049,0.087824
54,0.559671,0.595610,0.636145,0.092992
55,0.554050,0.594152,0.640000,0.095089
56,0.551658,0.589525,0.628508,0.096526
57,0.560788,0.591874,0.631271,0.100121
58,0.552913,0.590485,0.632878,0.104625
59,0.559322,0.592562,0.636599,0.110329
60,0.559722,0.595825,0.629722,0.112245
61,0.554421,0.593010,0.632357,0.115045
62,0.557232,0.594139,0.631634,0.118867
63,0.554044,0.590023,0.625598,0.123077
64,0.563232,0.593069,0.632812,0.127819
65,0.565680,0.595181,0.639053,0.131839
66,0.556015,0.594874,0.636823,0.135621
67,0.555803,0.593486,0.632435,0.140775
68,0.555363,0.589397,0.627595,0.155436
69,0.556816,0.590332,0.631380,0.149484
70,0.565510,0.591549,0.620408,0.155853
71,0.556437,0.592783,0.629439,0.156659
72,0.563850,0.595683,0.627122,0.166618
73,0.563520,0.589685,0.625258,0.165018
74,0.555332,0.593519,0.623083,0.172912
75,0.558400,0.591589,0.620978,0.172636
76,0.564058,0.594488,0.634695,0.179696
77,0.565525,0.591773,0.623714,0.186246
78,0.558021,0.592069,0.621795,0.192419
79,0.569620,0.594142,0.624099,0.196456
80,0.555625,0.588834,0.620000,0.208029
81,0.563786,0.595351,0.630392,0.206089
82,0.566181,0.592145,0.620910,0.207988
83,0.559152,0.590952,0.623603,0.215783
84,0.566610,0.591803,0.616922,0.229250
85,0.566920,0.592804,0.619239,0.232474
86,0.556111,0.589600,0.636425,0.235107
87,0.559387,0.593924,0.623993,0.237722
88,0.560305,0.594917,0.632102,0.243860
89,0.565838,0.594282,0.624795,0.248813
90,0.558889,0.590281,0.617284,0.254601
91,0.562975,0.590529,0.621785,0.261166
92,0.568053,0.591424,0.617202,0.267140
93,0.566193,0.591871,0.623772,0.270844
94,0.574921,0.594898,0.629470,0.283162
95,0.568532,0.592533,0.618947,0.277411
96,0.565104,0.593347,0.625217,0.287633
97,0.564566,0.592029,0.614518,0.294523
98,0.565389,0.591481,0.616722,0.298114
99,0.568615,0.594053,0.617488,0.304476
100,0.564900,0.590834,0.617900,0.308006
101,0.565043,0.590573,0.614744,0.315477
102,0.570069,0.595490,0.620627,0.342609
103,0.571213,0.591082,0.613818,0.343568
104,0.563425,0.589619,0.613813,0.338797
105,0.569070,0.592656,0.621043,0.348084
106,0.567284,0.593399,0.619794,0.355770
107,0.565290,0.592433,0.619006,0.361560
108,0.570216,0.592467,0.614883,0.371066
109,0.573268,0.593676,0.620991,0.366970
110,0.570909,0.593087,0.619174,0.379474
111,0.565052,0.591445,0.620080,0.382399
112,0.573501,0.596956,0.620137,0.389115
113,0.566450,0.591287,0.616806,0.395586
114,0.570560,0.592321,0.619729,0.402817
115,0.565671,0.591189,0.616786,0.422102
116,0.568817,0.591399,0.610731,0.439990
117,0.570166,0.591912,0.614362,0.433244
118,0.571028,0.592812,0.614622,0.438104
119,0.571923,0.593304,0.622131,0.450431
120,0.576806,0.595859,0.618333,0.459960
121,0.568745,0.592452,0.618742,0.451413
122,0.578272,0.594867,0.611664,0.459826
123,0.566396,0.589864,0.612070,0.473586
124,0.569264,0.591438,0.607895,0.477569
125,0.568768,0.594069,0.619776,0.485359
126,0.573066,0.592234,0.617221,0.587670
127,0.571579,0.594632,0.616591,0.604878
128,0.575439,0.593523,0.616577,0.612098
129,0.571180,0.592446,0.615107,0.610582
130,0.573018,0.591341,0.611006,0.614015
131,0.569664,0.592930,0.616398,0.596334
132,0.570363,0.592543,0.613062,0.610060
133,0.571089,0.593096,0.615693,0.609984
134,0.573235,0.592464,0.619514,0.638430
135,0.578711,0.594989,0.614211,0.662215
136,0.575314,0.593338,0.614511,0.663498
137,0.573232,0.594090,0.618307,0.664817
138,0.575299,0.594868,0.619723,0.650299
139,0.571968,0.592648,0.614875,0.645696
140,0.571122,0.591509,0.613571,0.673379
141,0.573412,0.593042,0.617776,0.661593
142,0.574539,0.592187,0.614213,0.723850
143,0.571079,0.593335,0.615923,0.709428
144,0.571422,0.591624,0.612895,0.720914
145,0.575648,0.592792,0.613080,0.709939
146,0.576187,0.591733,0.613342,0.701647
147,0.570040,0.591425,0.607987,0.703952
148,0.571585,0.593042,0.610665,0.718429
149,0.572272,0.592881,0.612765,0.767277
150,0.576311,0.593983,0.612756,0.769422
151,0.575764,0.592827,0.613219,0.786707
152,0.573191,0.593093,0.612188,0.754239
153,0.570977,0.591391,0.609936,0.751922
154,0.571808,0.592347,0.609462,0.768873
155,0.573819,0.593800,0.616441,0.851896
156,0.574047,0.591151,0.613536,0.878122
157,0.571788,0.592439,0.614995,0.879510
158,0.574748,0.591522,0.611400,0.865348
159,0.571259,0.591508,0.612832,0.865392
160,0.575273,0.590339,0.610508,0.870431
161,0.576251,0.594130,0.616952,0.937127
162,0.575560,0.591971,0.609854,0.950475
163,0.577816,0.593211,0.611540,0.947168
164,0.576591,0.594393,0.614738,0.920580
165,0.573701,0.592410,0.611166,0.940183
166,0.577152,0.595253,0.612317,0.975740
167,0.572484,0.590088,0.608089,1.000667
168,0.575432,0.592342,0.611359,1.013237
169,0.577991,0.593957,0.613949,0.968806
170,0.569239,0.592512,0.610865,0.985518
171,0.575083,0.591992,0.608461,1.029538
172,0.574297,0.592410,0.614082,1.062024
173,0.577901,0.592176,0.610745,1.076097
174,0.575571,0.592440,0.606949,1.036184
175,0.575902,0.593084,0.611298,1.068648
176,0.576414,0.592444,0.608858,1.118276
177,0.575314,0.593609,0.611223,1.128172
178,0.573854,0.591145,0.610655,1.134339
179,0.576449,0.593938,0.610842,1.159521
180,0.575988,0.593293,0.612191,1.201675
181,0.573243,0.592293,0.612252,1.244538
182,0.574387,0.592221,0.608984,1.231673
183,0.577055,0.592655,0.609006,1.206575
184,0.574285,0.591332,0.610143,1.211233
185,0.578408,0.594373,0.612359,1.297390
186,0.576425,0.591657,0.607209,1.266663
187,0.575853,0.592601,0.609826,1.244419
188,0.578203,0.592690,0.607147,1.290093
189,0.574480,0.591572,0.609193,1.271274
190,0.576648,0.593290,0.609889,1.318643
191,0.576602,0.593165,0.607275,1.257076
192,0.576687,0.592170,0.606906,1.303735
193,0.577358,0.592931,0.610996,1.350691
194,0.578781,0.593485,0.612552,1.308412
195,0.573886,0.590885,0.606233,1.293189
196,0.579420,0.591962,0.608236,1.369177
197,0.577984,0.592144,0.605555,1.367729
198,0.574457,0.592475,0.607515,1.318907
199,0.577435,0.592523,0.606828,1.348266
200,0.579975,0.594726,0.610750,1.476708
201,0.573451,0.592548,0.610653,1.459813
202,0.579478,0.594184,0.608543,1.404337
203,0.580165,0.593779,0.611444,1.483140
204,0.578287,0.594616,0.612433,1.511009
205,0.577466,0.593054,0.608162,1.463700
206,0.579107,0.593004,0.608752,1.500563
207,0.576256,0.592779,0.606922,1.584996
208,0.575767,0.590775,0.605515,1.530879
209,0.577185,0.592349,0.608640,1.601677
210,0.575283,0.593890,0.609184,1.712275
211,0.579187,0.594021,0.609420,1.670484
212,0.574159,0.591737,0.609959,1.646782
213,0.574952,0.592563,0.608587,1.773508
214,0.576666,0.592255,0.608044,1.722365
215,0.575879,0.592546,0.606771,1.683310
216,0.578897,0.593911,0.609611,1.812247
217,0.577184,0.591347,0.604706,1.725989
218,0.576572,0.591980,0.605147,1.793462
219,0.580722,0.593858,0.608640,1.890056
220,0.581550,0.594136,0.606674,1.848480
221,0.581028,0.593159,0.606540,1.880024
222,0.577591,0.591709,0.606525,1.894253
223,0.579662,0.592787,0.606025,1.850524
224,0.582270,0.594126,0.608837,1.944348
225,0.578311,0.592957,0.608375,1.886086
226,0.578393,0.593767,0.608094,1.881640
227,0.578218,0.591849,0.609598,1.938860
228,0.578255,0.592981,0.608283,1.876770
229,0.582483,0.592040,0.605728,1.948250
230,0.578998,0.592282,0.610227,1.921505
231,0.580799,0.592209,0.605705,1.879451
232,0.581376,0.593889,0.608390,2.019784
233,0.578570,0.592720,0.608466,1.918268
234,0.577434,0.590947,0.603623,1.981046
235,0.581802,0.594311,0.607931,1.987273
236,0.580634,0.594390,0.611031,1.978540
237,0.577365,0.591727,0.604515,2.140207
238,0.581403,0.594216,0.606613,2.056837
239,0.579016,0.592199,0.604874,2.117450
240,0.577257,0.591356,0.605625,2.118039
241,0.578020,0.591179,0.604483,2.106204
242,0.579605,0.592845,0.605321,2.184866
243,0.578316,0.592105,0.608037,2.115038
244,0.579565,0.591667,0.603635,2.405505
245,0.578026,0.592046,0.604148,2.334107
246,0.578227,0.592307,0.607608,2.427810
247,0.579570,0.592193,0.606583,2.392544
248,0.578092,0.591888,0.607066,2.440015
249,0.579781,0.592362,0.605635,2.449025
250,0.580656,0.593166,0.605920,2.478649
251,0.578594,0.591919,0.604086,2.424473
252,0.577570,0.592049,0.606749,2.563981
253,0.580825,0.593355,0.605774,2.517341
254,0.580368,0.593308,0.607834,2.563145
255,0.579362,0.592752,0.608643,2.516444
256,0.584503,0.594671,0.608078,2.585524
257,0.576905,0.591811,0.607261,2.670837
258,0.579112,0.592581,0.608888,2.775248
259,0.581044,0.592765,0.610188,2.576572
260,0.578506,0.593681,0.606568,2.645925
261,0.578544,0.592822,0.604747,2.548952
262,0.580677,0.593138,0.608036,2.635485
263,0.579739,0.593853,0.608741,2.583790
264,0.580679,0.592783,0.604181,2.626213
265,0.579566,0.592944,0.605497,2.605773
266,0.577916,0.592847,0.607383,2.659215
267,0.579865,0.592216,0.606447,2.682738
268,0.579695,0.592674,0.608571,2.690485
269,0.578903,0.592087,0.607413,2.764787
270,0.579931,0.593443,0.605295,2.762890
271,0.581337,0.593477,0.605820,2.786889
272,0.579206,0.594020,0.609280,2.749803
273,0.583545,0.592047,0.602826,2.860082
274,0.579599,0.591953,0.603135,2.886313
275,0.582096,0.593911,0.607458,3.139616
276,0.580642,0.591843,0.605269,3.121822
277,0.578947,0.592042,0.603005,3.102972
278,0.579991,0.591821,0.605740,3.175211
279,0.580298,0.592636,0.604707,3.167565
280,0.581531,0.592247,0.604694,3.140472
281,0.580932,0.593378,0.608478,3.215518
282,0.577323,0.591992,0.605679,3.230925
283,0.575734,0.593457,0.610371,3.261874
284,0.581172,0.593411,0.606911,3.283285
285,0.581360,0.592483,0.604703,3.296523
286,0.579564,0.593064,0.605189,3.278251
287,0.583715,0.593951,0.603832,3.296269
288,0.581995,0.592596,0.607169,3.265644
289,0.579878,0.593379,0.608302,3.279079
290,0.579964,0.592766,0.603353,3.264320
291,0.581524,0.593492,0.608436,3.329940
292,0.580620,0.592710,0.603819,3.334676
293,0.580473,0.593790,0.606623,3.356673
294,0.580696,0.592460,0.603499,3.335575
295,0.581994,0.592924,0.606240,3.325482
296,0.581663,0.593088,0.605163,3.419584
297,0.581539,0.593197,0.604541,3.398119
298,0.580154,0.592143,0.604894,3.455486
299,0.580598,0.592108,0.604400,3.489609
300,0.584322,0.593984,0.605667,3.601505
